
Time stamp: 1700334688.844312 Date time: 2023-11-18 16:11:28.844312
 
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504619.749261 Date time: 2023-12-13 18:56:59.749261
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504620.840169 Date time: 2023-12-13 18:57:00.840169
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504621.909478 Date time: 2023-12-13 18:57:01.909478
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504622.91617 Date time: 2023-12-13 18:57:02.916170
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504623.920479 Date time: 2023-12-13 18:57:03.920479
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504624.980771 Date time: 2023-12-13 18:57:04.980771
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504625.990097 Date time: 2023-12-13 18:57:05.990097
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504627.030115 Date time: 2023-12-13 18:57:07.030115
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504628.091079 Date time: 2023-12-13 18:57:08.091079
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504629.116712 Date time: 2023-12-13 18:57:09.116712
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504630.134633 Date time: 2023-12-13 18:57:10.134633
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504631.162819 Date time: 2023-12-13 18:57:11.162819
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504632.170044 Date time: 2023-12-13 18:57:12.170044
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504633.187473 Date time: 2023-12-13 18:57:13.187473
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504634.274507 Date time: 2023-12-13 18:57:14.274507
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504635.289009 Date time: 2023-12-13 18:57:15.289009
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504636.305106 Date time: 2023-12-13 18:57:16.305106
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504637.30675 Date time: 2023-12-13 18:57:17.306750
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504640.571086 Date time: 2023-12-13 18:57:20.571086
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504641.577659 Date time: 2023-12-13 18:57:21.577659
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504642.594059 Date time: 2023-12-13 18:57:22.594059
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504643.59719 Date time: 2023-12-13 18:57:23.597190
 
Motor 1 | Velocidade: 1
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 1
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 1
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 1
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504873.500513 Date time: 2023-12-13 19:01:13.500513
 
Motor 1 | Velocidade: 0.518765625
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504874.513178 Date time: 2023-12-13 19:01:14.513178
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504875.529067 Date time: 2023-12-13 19:01:15.529067
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504876.535157 Date time: 2023-12-13 19:01:16.535157
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504877.538851 Date time: 2023-12-13 19:01:17.538851
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504878.555616 Date time: 2023-12-13 19:01:18.555616
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504879.567098 Date time: 2023-12-13 19:01:19.567098
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504880.577385 Date time: 2023-12-13 19:01:20.577385
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504881.605928 Date time: 2023-12-13 19:01:21.605928
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504882.621781 Date time: 2023-12-13 19:01:22.621781
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504883.627337 Date time: 2023-12-13 19:01:23.627337
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504884.634176 Date time: 2023-12-13 19:01:24.634176
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504885.64142 Date time: 2023-12-13 19:01:25.641420
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504886.655517 Date time: 2023-12-13 19:01:26.655517
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504887.663149 Date time: 2023-12-13 19:01:27.663149
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504933.56309 Date time: 2023-12-13 19:02:13.563090
 
Motor 1 | Velocidade: 0.570856640625
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504934.569219 Date time: 2023-12-13 19:02:14.569219
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504935.572219 Date time: 2023-12-13 19:02:15.572219
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504936.578432 Date time: 2023-12-13 19:02:16.578432
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504937.590121 Date time: 2023-12-13 19:02:17.590121
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504938.594268 Date time: 2023-12-13 19:02:18.594268
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504939.604094 Date time: 2023-12-13 19:02:19.604094
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504940.612891 Date time: 2023-12-13 19:02:20.612891
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504941.772768 Date time: 2023-12-13 19:02:21.772768
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504942.784898 Date time: 2023-12-13 19:02:22.784898
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0

Time stamp: 1702504943.790319 Date time: 2023-12-13 19:02:23.790319
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504944.791532 Date time: 2023-12-13 19:02:24.791532
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504945.796635 Date time: 2023-12-13 19:02:25.796635
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504946.81301 Date time: 2023-12-13 19:02:26.813010
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504947.817226 Date time: 2023-12-13 19:02:27.817226
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504948.82128 Date time: 2023-12-13 19:02:28.821280
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504949.866035 Date time: 2023-12-13 19:02:29.866035
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504950.874752 Date time: 2023-12-13 19:02:30.874752
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504951.904127 Date time: 2023-12-13 19:02:31.904127
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504952.917124 Date time: 2023-12-13 19:02:32.917124
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0.6
Motor 10 | Velocidade: 0

Time stamp: 1702504953.933846 Date time: 2023-12-13 19:02:33.933846
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504954.953546 Date time: 2023-12-13 19:02:34.953546
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504955.969861 Date time: 2023-12-13 19:02:35.969861
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504956.990609 Date time: 2023-12-13 19:02:36.990609
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504958.007998 Date time: 2023-12-13 19:02:38.007998
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504959.012446 Date time: 2023-12-13 19:02:39.012446
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504960.016024 Date time: 2023-12-13 19:02:40.016024
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504961.027899 Date time: 2023-12-13 19:02:41.027899
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504962.035735 Date time: 2023-12-13 19:02:42.035735
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504963.055332 Date time: 2023-12-13 19:02:43.055332
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0.6
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
Motor 9 | Velocidade: 0
Motor 10 | Velocidade: 0.6

Time stamp: 1702504964.061141 Date time: 2023-12-13 19:02:44.061141
 
Motor 1 | Velocidade: 0.6
Motor 2 | Velocidade: 0
Motor 3 | Velocidade: 0
Motor 4 | Velocidade: 0
Motor 5 | Velocidade: 0.6
Motor 6 | Velocidade: 0
Motor 7 | Velocidade: 0.6
Motor 8 | Velocidade: 0
